FECHA (YYMMDD);HORA (HHMM);;
160501;0300;13,9167;
160501;0400;14,25;
160501;0500;12,9167;
160501;0600;12,525;
160501;0700;12,625;
160501;0800;12,6;
160501;0900;12,675;
160501;1000;14,525;
160501;1100;15,8667;
160501;1200;16,6583;
160501;1300;16,5667;
160501;1400;17,425;
160501;1500;16,5666;
160501;1600;15,6583;
160501;1700;14,975;
160501;1800;14,2167;
160501;1900;13,9917;
160501;2000;13,525;
160501;2100;13,6167;
160501;2200;14,3917;
160501;2300;13,55;
160502;0000;13,075;
160502;0100;12,625;
160502;0200;12,4417;
160502;0300;13,0667;
160502;0400;13,0667;
160502;0500;13,4667;
160502;0600;13,6917;
160502;0700;12,7833;
160502;0800;12,75;
160502;0900;13,225;
160502;1000;15,3417;
160502;1100;18,35;
160502;1200;20,85;
160502;1300;23,2;
160502;1400;23,4917;
160502;1500;21,5917;
160502;1600;19,7333;
160502;1700;18,1167;
160502;1800;17,4667;
160502;1900;16,3917;
160502;2000;15,9917;
160502;2100;16,2;
160502;2200;15,5333;
160502;2300;15,175;
160503;0000;14,1667;
160503;0100;13,475;
160503;0200;13,525;
160503;0300;13,2583;
160503;0400;11,5833;
160503;0500;12,2083;
160503;0600;12,4583;
160503;0700;12,3833;
160503;0800;11,65;
160503;0900;14,325;
160503;1000;18,1083;
160503;1100;20,5917;
160503;1200;23,9166;
160503;1300;23,7;
160503;1400;25,1333;
160503;1500;26,2083;
160503;1600;26,5583;
160503;1700;26,6667;
160503;1800;22,8833;
160503;1900;19,6833;
160503;2000;18;
160503;2100;17,2833;
160503;2200;16,475;
160503;2300;15,55;
160504;0000;14,6167;
160504;0100;14,9417;
160504;0200;13,9833;
160504;0300;13,1083;
160504;0400;13,1;
160504;0500;12,0333;
160504;0600;12,3417;
160504;0700;11,8833;
160504;0800;11,875;
160504;0900;13,95;
160504;1000;17,2583;
160504;1100;18;
160504;1200;19,8417;
160504;1300;21,5833;
160504;1400;21,8583;
160504;1500;21,3583;
160504;1600;22,025;
160504;1700;20,5583;
160504;1800;17,8583;
160504;1900;15,4917;
160504;2000;14,325;
160504;2100;13,3917;
160504;2200;11,6667;
160504;2300;12,35;
160505;0000;12,15;
160505;0100;11,2167;
160505;0200;11,2;
160505;0300;11,0833;
160505;0400;11,2;
160505;0500;11,25;
160505;0600;11,4083;
160505;0700;11,4917;
160505;0800;11,7167;
160505;0900;11,7417;
160505;1000;12,525;
160505;1100;12,4667;
160505;1200;12,5;
160505;1300;13,7833;
160505;1400;14,3333;
160505;1500;14,0333;
160505;1600;14,675;
160505;1700;14,9417;
160505;1800;14,6667;
160505;1900;13,9167;
160505;2000;12,875;
160505;2100;12,1333;
160505;2200;12,525;
160505;2300;12,3667;
160506;0000;12,2833;
160506;0100;12,1417;
160506;0200;11,6917;
160506;0300;10,2583;
160506;0400;9,20833;
160506;0500;8,54166;
160506;0600;8,04999;
160506;0700;7,85833;
160506;0800;8,74998;
160506;0900;10,05;
160506;1000;12,025;
160506;1100;14,1833;
160506;1200;15,2917;
160506;1300;16;
160506;1400;17,0417;
160506;1500;16,65;
160506;1600;16,5833;
160506;1700;16,275;
160506;1800;15,075;
160506;1900;13,9;
160506;2000;12,5833;
160506;2100;11,675;
160506;2200;11,0167;
160506;2300;10,2;
160507;0000;9,67499;
160507;0100;9,41666;
160507;0200;9,13332;
160507;0300;8,67499;
160507;0400;8,58333;
160507;0500;8,63332;
160507;0600;8,94998;
160507;0700;9,53333;
160507;0800;10,5917;
160507;0900;11,1583;
160507;1000;13,3083;
160507;1100;14,9333;
160507;1200;17,4667;
160507;1300;17,6583;
160507;1400;18,1416;
160507;1500;17,575;
160507;1600;17,375;
160507;1700;16,9833;
160507;1800;14,425;
160507;1900;12,1917;
160507;2000;11,15;
160507;2100;10,825;
160507;2200;10,5583;
160507;2300;10,3333;
160508;0000;10,0667;
160508;0100;10;
160508;0200;10,075;
160508;0300;10,25;
160508;0400;10,3;
160508;0500;10,3083;
160508;0600;10,3417;
160508;0700;10,3667;
160508;0800;10,2167;
160508;0900;10,5583;
160508;1000;11,6417;
160508;1100;13,0167;
160508;1200;14,4917;
160508;1300;15,0167;
160508;1400;16,025;
160508;1500;16,9417;
160508;1600;17,225;
160508;1700;16,625;
160508;1800;15,4333;
160508;1900;14,25;
160508;2000;13;
160508;2100;11,4333;
160508;2200;10,4167;
160508;2300;9,99998;
160509;0000;10,1;
160509;0100;9,96666;
160509;0200;9,77498;
160509;0300;9,01665;
160509;0400;8,875;
160509;0500;8,38332;
160509;0600;8,23332;
160509;0700;8,35832;
160509;0800;8,72498;
160509;0900;11,3667;
160509;1000;14,1167;
160509;1100;16,5417;
160509;1200;16,7583;
160509;1300;17,625;
160509;1400;18,6917;
160509;1500;19,1417;
160509;1600;18,675;
160509;1700;16,9667;
160509;1800;15,8167;
160509;1900;14,925;
160509;2000;14,0917;
160509;2100;13,5583;
160509;2200;12,975;
160509;2300;12,275;
160510;0000;11,5833;
160510;0100;10,3167;
160510;0200;9,50832;
160510;0300;9,46666;
160510;0400;9,47498;
160510;0500;9,91666;
160510;0600;10,4667;
160510;0700;10,7417;
160510;0800;10,8;
160510;0900;11,1167;
160510;1000;11,7667;
160510;1100;12,7;
160510;1200;13,4083;
160510;1300;14,4667;
160510;1400;16,175;
160510;1500;15,1;
160510;1600;14,5667;
160510;1700;14,2917;
160510;1800;13,7333;
160510;1900;13,0583;
160510;2000;12,55;
160510;2100;11,3417;
160510;2200;11,1917;
160510;2300;11,6917;
160511;0000;11,9333;
160511;0100;11,9167;
160511;0200;11,8167;
160511;0300;11,7167;
160511;0400;12,3333;
160511;0500;12,7333;
160511;0600;12,2417;
160511;0700;11,675;
160511;0800;11,7333;
160511;0900;13,75;
160511;1000;16,1083;
160511;1100;15,6833;
160511;1200;15,275;
160511;1300;14,025;
160511;1400;12,9333;
160511;1500;12,3667;
160511;1600;12,4;
160511;1700;12,2417;
160511;1800;12,575;
160511;1900;11,1583;
160511;2000;9,91666;
160511;2100;10,125;
160511;2200;9,5;
160511;2300;8,00832;
160512;0000;7,50832;
160512;0100;6,88332;
160512;0200;6,325;
160512;0300;6,05;
160512;0400;5,45;
160512;0500;5,34998;
160512;0600;4,89999;
160512;0700;4,35;
160512;0800;4,6;
160512;0900;6,71666;
160512;1000;9,15833;
160512;1100;12,2;
160512;1200;15,3083;
160512;1300;16,7583;
160512;1400;18,4167;
160512;1500;18,15;
160512;1600;17,15;
160512;1700;17,125;
160512;1800;14,975;
160512;1900;13,6667;
160512;2000;13,2417;
160512;2100;13,3667;
160512;2200;13;
160512;2300;12,6917;
160513;0000;11,925;
160513;0100;11,3083;
160513;0200;10,65;
160513;0300;10,5417;
160513;0400;10,5583;
160513;0500;10,575;
160513;0600;10,725;
160513;0700;10,1;
160513;0800;10,0417;
160513;0900;10,9833;
160513;1000;12,1833;
160513;1100;14,1583;
160513;1200;16,1333;
160513;1300;16,7;
160513;1400;16,725;
160513;1500;17,4917;
160513;1600;17,95;
160513;1700;16,6667;
160513;1800;14,9;
160513;1900;13,825;
160513;2000;13,075;
160513;2100;12,3;
160513;2200;11,9167;
160513;2300;11,5333;
160514;0000;10,975;
160514;0100;10,5;
160514;0200;10,3;
160514;0300;10,175;
160514;0400;10,15;
160514;0500;10,8583;
160514;0600;10,8;
160514;0700;11,05;
160514;0800;10,5583;
160514;0900;11,375;
160514;1000;12,75;
160514;1100;14,025;
160514;1200;;
160514;1300;;
160514;1400;;
160514;1500;;
160514;1600;;
160514;1700;15,3;
160514;1800;14,3333;
160514;1900;13,4667;
160514;2000;12,9167;
160514;2100;12,2667;
160514;2200;11,4583;
160514;2300;10,825;
160515;0000;10,175;
160515;0100;10,1417;
160515;0200;9,67499;
160515;0300;10,0167;
160515;0400;9,30832;
160515;0500;9,14999;
160515;0600;9,18332;
160515;0700;8,57498;
160515;0800;7,76665;
160515;0900;11,9333;
160515;1000;15,175;
160515;1100;16,4583;
160515;1200;17,9083;
160515;1300;19,1667;
160515;1400;19,8917;
160515;1500;19,5917;
160515;1600;19,125;
160515;1700;18,1083;
160515;1800;16,5667;
160515;1900;14,5833;
160515;2000;13,6;
160515;2100;12,5667;
160515;2200;11,4417;
160515;2300;10,6083;
160516;0000;9,84166;
160516;0100;10,05;
160516;0200;9,28331;
160516;0300;9,52498;
160516;0400;9,78333;
160516;0500;9,59999;
160516;0600;9,52499;
160516;0700;9,64998;
160516;0800;9,70833;
160516;0900;10,9167;
160516;1000;13,0083;
160516;1100;15,8;
160516;1200;17,0167;
160516;1300;19,2417;
160516;1400;20,3167;
160516;1500;21,025;
160516;1600;20,8417;
160516;1700;19,3417;
160516;1800;17,525;
160516;1900;15,6417;
160516;2000;14,3333;
160516;2100;13,525;
160516;2200;13,1167;
160516;2300;13,1333;
160517;0000;12,275;
160517;0100;11,8667;
160517;0200;11,3417;
160517;0300;11,075;
160517;0400;10,85;
160517;0500;10,6333;
160517;0600;10,525;
160517;0700;10,3333;
160517;0800;10,2917;
160517;0900;11,1;
160517;1000;11,7833;
160517;1100;12,7833;
160517;1200;15,1667;
160517;1300;18,05;
160517;1400;20,4667;
160517;1500;18,8083;
160517;1600;18,4333;
160517;1700;16,25;
160517;1800;15,35;
160517;1900;13,6;
160517;2000;12,1;
160517;2100;11,025;
160517;2200;10,2083;
160517;2300;10,1333;
160518;0000;9,72498;
160518;0100;9,82498;
160518;0200;9,79999;
160518;0300;8,74165;
160518;0400;8,14998;
160518;0500;8,89165;
160518;0600;9,27498;
160518;0700;9,35832;
160518;0800;9,44165;
160518;0900;9,58333;
160518;1000;9,59166;
160518;1100;9,74998;
160518;1200;9,68332;
160518;1300;9,81665;
160518;1400;10,8083;
160518;1500;11,25;
160518;1600;11,5667;
160518;1700;11,6667;
160518;1800;11,4917;
160518;1900;10,4667;
160518;2000;10,2;
160518;2100;10,7667;
160518;2200;11,1333;
160518;2300;10,1583;
160519;0000;9,89998;
160519;0100;9,46666;
160519;0200;9,15833;
160519;0300;9,80832;
160519;0400;9,82498;
160519;0500;9,64998;
160519;0600;9,34998;
160519;0700;9,24998;
160519;0800;8,90833;
160519;0900;9,125;
160519;1000;10,5167;
160519;1100;12,3167;
160519;1200;13,8;
160519;1300;14,3917;
160519;1400;15,4667;
160519;1500;15,85;
160519;1600;15,8833;
160519;1700;15,2917;
160519;1800;14,0667;
160519;1900;12,4333;
160519;2000;11,7417;
160519;2100;11,7167;
160519;2200;11,375;
160519;2300;10,6917;
160520;0000;10,3833;
160520;0100;10,025;
160520;0200;9,99165;
160520;0300;9,87498;
160520;0400;9,61665;
160520;0500;9,36665;
160520;0600;9,26665;
160520;0700;9,29999;
160520;0800;9,73332;
160520;0900;10,4;
160520;1000;11,9583;
160520;1100;13,9417;
160520;1200;14,5;
160520;1300;15,3083;
160520;1400;16,1917;
160520;1500;16,3083;
160520;1600;16,7167;
160520;1700;16,1833;
160520;1800;14,825;
160520;1900;13,9917;
160520;2000;13,4667;
160520;2100;12,3917;
160520;2200;11,4667;
160520;2300;10,9333;
160521;0000;10,5083;
160521;0100;10,8167;
160521;0200;10,8667;
160521;0300;10,6833;
160521;0400;10,6417;
160521;0500;10,4167;
160521;0600;10,55;
160521;0700;10,4667;
160521;0800;10,525;
160521;0900;10,8917;
160521;1000;10,1;
160521;1100;10,975;
160521;1200;11,9917;
160521;1300;12,95;
160521;1400;12,9417;
160521;1500;12,8833;
160521;1600;14,2083;
160521;1700;16,0083;
160521;1800;13,3167;
160521;1900;11,0333;
160521;2000;9,95833;
160521;2100;9,36665;
160521;2200;8,09166;
160521;2300;7,51665;
160522;0000;6,7;
160522;0100;5,89165;
160522;0200;5,625;
160522;0300;5,10833;
160522;0400;4,56667;
160522;0500;4,05;
160522;0600;3,5;
160522;0700;3,04167;
160522;0800;2,6;
160522;0900;5,99165;
160522;1000;10,8333;
160522;1100;13,1417;
160522;1200;16,2667;
160522;1300;18,125;
160522;1400;20,1167;
160522;1500;21,0833;
160522;1600;21,5667;
160522;1700;21,1667;
160522;1800;16,8167;
160522;1900;13,6167;
160522;2000;12,1833;
160522;2100;11,5917;
160522;2200;10,6917;
160522;2300;10,1083;
160523;0000;9,41666;
160523;0100;9,60832;
160523;0200;9,74998;
160523;0300;9,92499;
160523;0400;9,72498;
160523;0500;9,97498;
160523;0600;9,98332;
160523;0700;9,83333;
160523;0800;9,60832;
160523;0900;10,5917;
160523;1000;14,0083;
160523;1100;17,1333;
160523;1200;19,0333;
160523;1300;21,4;
160523;1400;22,4083;
160523;1500;22,425;
160523;1600;22,2917;
160523;1700;21,1333;
160523;1800;18,075;
160523;1900;14,2417;
160523;2000;13,4667;
160523;2100;11,625;
160523;2200;11,6;
160523;2300;10,55;
160524;0000;8,89998;
160524;0100;7,91666;
160524;0200;8,09999;
160524;0300;7,43333;
160524;0400;7,43333;
160524;0500;6,93333;
160524;0600;6,78333;
160524;0700;7,05;
160524;0800;7,76665;
160524;0900;8,06665;
160524;1000;10,3667;
160524;1100;14,3667;
160524;1200;14,9083;
160524;1300;16,425;
160524;1400;17,775;
160524;1500;18,3333;
160524;1600;17,3417;
160524;1700;15,6;
160524;1800;13,8583;
160524;1900;12,4;
160524;2000;11,4417;
160524;2100;10,8333;
160524;2200;10,2;
160524;2300;10,15;
160525;0000;10,025;
160525;0100;9,52498;
160525;0200;8,77498;
160525;0300;8,34998;
160525;0400;7,64999;
160525;0500;6,95;
160525;0600;5,875;
160525;0700;5,65833;
160525;0800;4,95833;
160525;0900;8,00832;
160525;1000;10,475;
160525;1100;14,9333;
160525;1200;16,475;
160525;1300;17,5667;
160525;1400;19,4833;
160525;1500;17,6667;
160525;1600;16,825;
160525;1700;17,225;
160525;1800;15,275;
160525;1900;12,7917;
160525;2000;11,5167;
160525;2100;10,8833;
160525;2200;9,94165;
160525;2300;9,61665;
160526;0000;8,875;
160526;0100;8,15833;
160526;0200;7,05833;
160526;0300;6,35;
160526;0400;6,26665;
160526;0500;5,63332;
160526;0600;5;
160526;0700;4,49165;
160526;0800;4,575;
160526;0900;6,27499;
160526;1000;9,58333;
160526;1100;12,5;
160526;1200;13,5167;
160526;1300;14,8833;
160526;1400;15,0167;
160526;1500;14,9833;
160526;1600;15,075;
160526;1700;14,4417;
160526;1800;13,125;
160526;1900;11,6167;
160526;2000;11,8833;
160526;2100;11,6333;
160526;2200;10,75;
160526;2300;9,60832;
160527;0000;9,19998;
160527;0100;8,92499;
160527;0200;8,59166;
160527;0300;8,58333;
160527;0400;7,90833;
160527;0500;7,33333;
160527;0600;7,45;
160527;0700;7,36665;
160527;0800;7,39165;
160527;0900;8,31665;
160527;1000;11,3917;
160527;1100;14,575;
160527;1200;16,3667;
160527;1300;17,5917;
160527;1400;18,95;
160527;1500;18,4417;
160527;1600;17,4917;
160527;1700;15,8333;
160527;1800;14,35;
160527;1900;12,9833;
160527;2000;11,7667;
160527;2100;10,9667;
160527;2200;9,79166;
160527;2300;8,68332;
160528;0000;8,24165;
160528;0100;7,83333;
160528;0200;7,56666;
160528;0300;7,20833;
160528;0400;7,01665;
160528;0500;7,225;
160528;0600;6,61665;
160528;0700;6,02499;
160528;0800;5,73333;
160528;0900;6,24165;
160528;1000;9,14165;
160528;1100;11,35;
160528;1200;14,5667;
160528;1300;14,65;
160528;1400;14,9417;
160528;1500;14,8583;
160528;1600;14,1833;
160528;1700;12,75;
160528;1800;11,4;
160528;1900;10,4417;
160528;2000;9,30832;
160528;2100;8,79166;
160528;2200;9,07498;
160528;2300;9,16666;
160529;0000;9,35832;
160529;0100;9,36665;
160529;0200;9,59998;
160529;0300;9,34166;
160529;0400;9,16666;
160529;0500;9,42499;
160529;0600;9,26665;
160529;0700;9,32498;
160529;0800;9,39998;
160529;0900;9,63332;
160529;1000;10,4;
160529;1100;11,7083;
160529;1200;12,275;
160529;1300;14,9667;
160529;1400;14,4417;
160529;1500;11,2833;
160529;1600;10,675;
160529;1700;9,84166;
160529;1800;10,15;
160529;1900;9,61665;
160529;2000;8,99165;
160529;2100;9,25832;
160529;2200;9,24165;
160529;2300;9,16666;
160530;0000;9,10832;
160530;0100;8,54166;
160530;0200;8,11665;
160530;0300;8,14998;
160530;0400;8,40833;
160530;0500;8,34998;
160530;0600;8,25832;
160530;0700;8,04999;
160530;0800;8,19998;
160530;0900;8,5;
160530;1000;9,19165;
160530;1100;10,85;
160530;1200;12,9083;
160530;1300;14,2167;
160530;1400;15,8083;
160530;1500;16,725;
160530;1600;16,6417;
160530;1700;16,9;
160530;1800;14,375;
160530;1900;11,55;
160530;2000;11,3583;
160530;2100;10,9417;
160530;2200;10,8083;
160530;2300;10,0417;
160531;0000;8,89165;
160531;0100;8,02498;
160531;0200;7,625;
160531;0300;7,225;
160531;0400;7,725;
160531;0500;8,42499;
160531;0600;8,64998;
160531;0700;8,74165;
160531;0800;9;
160531;0900;8,89165;
160531;1000;11,9667;
160531;1100;10,9583;
160531;1200;12,1;
160531;1300;12,975;
160531;1400;14,0083;
160531;1500;13,875;
160531;1600;13,575;
160531;1700;12,95;
160531;1800;11,6333;
160531;1900;10,675;
160531;2000;10,1083;
160531;2100;10,1417;
160531;2200;9,91666;
160531;2300;9,59166;
160601;0000;8,95833;
160601;0100;8,09166;
160601;0200;7,625;
160601;0300;7,76665;
160601;0400;7,40833;
160601;0500;7,09167;
160601;0600;6,55;
160601;0700;6,48333;
160601;0800;6,76665;
160601;0900;7,6;
160601;1000;11,0917;
160601;1100;13,6583;
160601;1200;13,4333;
160601;1300;14,1333;
160601;1400;15,1417;
160601;1500;15,1;
160601;1600;15,1083;
160601;1700;13,4833;
160601;1800;12;
160601;1900;10,9833;
160601;2000;9,99165;
160601;2100;8,69998;
160601;2200;7,78333;
160601;2300;7,35;
160602;0000;7,41666;
160602;0100;6,89165;
160602;0200;6,74165;
160602;0300;6,58333;
160602;0400;6,48333;
160602;0500;6,39999;
160602;0600;6,44166;
160602;0700;6,375;
160602;0800;6,35833;
160602;0900;6,85833;
160602;1000;8,79999;
160602;1100;10,025;
160602;1200;10,525;
160602;1300;11,5667;
160602;1400;11,1167;
160602;1500;10,825;
160602;1600;9,84166;
160602;1700;9,17499;
160602;1800;8,52498;
160602;1900;8,33333;
160602;2000;8,41666;
160602;2100;8,08333;
160602;2200;7,90833;
160602;2300;7,52499;
160603;0000;7,55;
160603;0100;7,50832;
160603;0200;7,43333;
160603;0300;7,45833;
160603;0400;7,39999;
160603;0500;7,41666;
160603;0600;7,28333;
160603;0700;7,21666;
160603;0800;7,38332;
160603;0900;7,425;
160603;1000;7,80833;
160603;1100;8,05832;
160603;1200;8,31665;
160603;1300;8,40833;
160603;1400;8,05832;
160603;1500;8,32498;
160603;1600;8,54999;
160603;1700;8,54999;
160603;1800;7,975;
160603;1900;7,77499;
160603;2000;7,13332;
160603;2100;7,35833;
160603;2200;7,45;
160603;2300;7,46666;
160604;0000;7,37498;
160604;0100;7,43333;
160604;0200;7,075;
160604;0300;6,31666;
160604;0400;6,23333;
160604;0500;6,31666;
160604;0600;6,475;
160604;0700;6,325;
160604;0800;6,53333;
160604;0900;6,91666;
160604;1000;7,86665;
160604;1100;10,2917;
160604;1200;10,0083;
160604;1300;12,1167;
160604;1400;12,5667;
160604;1500;13,9583;
160604;1600;12,8083;
160604;1700;12,325;
160604;1800;11,2667;
160604;1900;9,42499;
160604;2000;8,68332;
160604;2100;8,22498;
160604;2200;7,575;
160604;2300;6,78333;
160605;0000;6,575;
160605;0100;5,73333;
160605;0200;5,46666;
160605;0300;5,10833;
160605;0400;5,13332;
160605;0500;5,85833;
160605;0600;5,68333;
160605;0700;4,43333;
160605;0800;3,75;
160605;0900;4,71666;
160605;1000;6,95833;
160605;1100;8,76665;
160605;1200;10,4833;
160605;1300;10,8917;
160605;1400;12,5083;
160605;1500;12,1667;
160605;1600;13,3167;
160605;1700;13,6;
160605;1800;10,7417;
160605;1900;8,74165;
160605;2000;7,35833;
160605;2100;6,975;
160605;2200;7,06666;
160605;2300;5,34166;
160606;0000;4,375;
160606;0100;3,925;
160606;0200;3,39167;
160606;0300;3,075;
160606;0400;2,05;
160606;0500;1,65833;
160606;0600;1,06667;
160606;0700;0,849998;
160606;0800;0,841665;
160606;0900;2,5;
160606;1000;6,89165;
160606;1100;9,51665;
160606;1200;10,7583;
160606;1300;12,1167;
160606;1400;13,65;
160606;1500;14,3417;
160606;1600;14,3667;
160606;1700;13,4417;
160606;1800;10,9083;
160606;1900;8,38332;
160606;2000;6,425;
160606;2100;5,59166;
160606;2200;4,54166;
160606;2300;4,41666;
160607;0000;3,48333;
160607;0100;2,375;
160607;0200;2,7;
160607;0300;2,65;
160607;0400;1,55;
160607;0500;1,125;
160607;0600;0,783333;
160607;0700;0,391666;
160607;0800;0,608333;
160607;0900;2,325;
160607;1000;6,45;
160607;1100;9,22498;
160607;1200;12,3833;
160607;1300;14,05;
160607;1400;15,2333;
160607;1500;16,225;
160607;1600;17,025;
160607;1700;16,9583;
160607;1800;12,9833;
160607;1900;8,92499;
160607;2000;7,56666;
160607;2100;6,68333;
160607;2200;6,04166;
160607;2300;4,77499;
160608;0000;4,41666;
160608;0100;3,65;
160608;0200;3,4;
160608;0300;2,625;
160608;0400;2,05833;
160608;0500;1,48333;
160608;0600;1,21667;
160608;0700;1,00833;
160608;0800;0,7;
160608;0900;3,21666;
160608;1000;8,64998;
160608;1100;12,0667;
160608;1200;13,3917;
160608;1300;16,6083;
160608;1400;19,4417;
160608;1500;20,3083;
160608;1600;20,6333;
160608;1700;19,7417;
160608;1800;15,3833;
160608;1900;12,6833;
160608;2000;11,1583;
160608;2100;9,51665;
160608;2200;8,55832;
160608;2300;7,39999;
160609;0000;7,06666;
160609;0100;6,16666;
160609;0200;5,27499;
160609;0300;4,56666;
160609;0400;4,00832;
160609;0500;3,44166;
160609;0600;3,68333;
160609;0700;4,03333;
160609;0800;3,69166;
160609;0900;5,02499;
160609;1000;6,94166;
160609;1100;8,62498;
160609;1200;10,6;
160609;1300;12,3333;
160609;1400;13,65;
160609;1500;14,7083;
160609;1600;14,175;
160609;1700;12,8833;
160609;1800;11,075;
160609;1900;9,26665;
160609;2000;7,99165;
160609;2100;7,23333;
160609;2200;6,55833;
160609;2300;6,05833;
160610;0000;5,2;
160610;0100;4,46666;
160610;0200;4,25;
160610;0300;4,33333;
160610;0400;4,2;
160610;0500;4,27499;
160610;0600;3,55;
160610;0700;2,51666;
160610;0800;1,98333;
160610;0900;3,73333;
160610;1000;9,23332;
160610;1100;12,45;
160610;1200;14,85;
160610;1300;15,875;
160610;1400;18,325;
160610;1500;19,3;
160610;1600;19,5167;
160610;1700;18,8917;
160610;1800;14,95;
160610;1900;10,8667;
160610;2000;9,02498;
160610;2100;7,55833;
160610;2200;6,85833;
160610;2300;6,66666;
160611;0000;5,56666;
160611;0100;4,48333;
160611;0200;4,375;
160611;0300;3,825;
160611;0400;3,46667;
160611;0500;2,93333;
160611;0600;1,98333;
160611;0700;1,825;
160611;0800;2,01667;
160611;0900;3,875;
160611;1000;8,95833;
160611;1100;13,6667;
160611;1200;15,775;
160611;1300;17,4583;
160611;1400;19,3667;
160611;1500;20,325;
160611;1600;20,15;
160611;1700;18,925;
160611;1800;15,1917;
160611;1900;11,7167;
160611;2000;10,0583;
160611;2100;9,39165;
160611;2200;8,60832;
160611;2300;7,075;
160612;0000;6,61665;
160612;0100;6,29166;
160612;0200;5,75;
160612;0300;5,01665;
160612;0400;5,96666;
